as_of_date,published_date,country,category,visa_status,pd_year,pd_month,count,suppressed,source_url
2024-02-22,2024-06-12,rest_of_world,EB2,available,2016,8,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2017,8,18,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2018,8,42,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2019,8,38,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2020,8,177,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2021,8,286,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2022,8,2018,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,0,9,17,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2015,9,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2016,9,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2018,9,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2019,9,31,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2020,9,166,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2021,9,274,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2022,9,1939,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,0,10,28,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2015,10,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2016,10,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2017,10,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2018,10,19,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2019,10,68,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2020,10,124,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2021,10,214,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2022,10,2419,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,0,11,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2015,11,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2016,11,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2017,11,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2018,11,26,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2019,11,85,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2020,11,105,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2021,11,292,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2022,11,1263,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,0,12,15,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2015,12,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2016,12,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2017,12,31,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2018,12,53,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2019,12,83,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2020,12,182,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,available,2021,12,302,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,awaiting,2023,1,712,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,awaiting,2023,2,320,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,awaiting,2022,11,4011,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB2,awaiting,2022,12,1952,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,0,1,240,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2016,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2017,1,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2018,1,14,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2019,1,20,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2020,1,29,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2021,1,69,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2022,1,332,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,0,2,151,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2015,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2016,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2017,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2018,2,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2019,2,25,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2020,2,58,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2021,2,36,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2022,2,541,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,0,3,266,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2015,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2016,3,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2017,3,12,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2018,3,16,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2019,3,26,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2020,3,43,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2021,3,65,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2022,3,812,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,0,4,960,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2015,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2016,4,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2017,4,13,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2018,4,13,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2019,4,27,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2020,4,44,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2021,4,79,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2022,4,783,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,0,5,91,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2016,5,12,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2017,5,13,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2018,5,19,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2019,5,15,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2020,5,63,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2021,5,75,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2022,5,708,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,0,6,96,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2015,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2016,6,11,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2017,6,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2018,6,24,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2019,6,47,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2020,6,59,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2021,6,107,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2022,6,990,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,0,7,111,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2016,7,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2017,7,14,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2018,7,14,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2019,7,36,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2020,7,54,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2021,7,117,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2022,7,615,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,0,8,124,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2015,8,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2016,8,,true,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2017,8,12,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2018,8,20,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2019,8,38,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
2024-02-22,2024-06-12,rest_of_world,EB3,available,2020,8,50,false,https://www.uscis.gov/sites/default/files/document/reports/eb_inventory_02222024.xlsx
